company_id,month,rank,signal_id,pillar,contribution,delta_vs_prev,value,value_fmt,direction
COMP_0004,2025-12,5,P1,P,-1.0046852722,0,0.457485762146,46 % de las facturas propias pagadas tarde,neutral
COMP_0004,2025-12,6,PENALTY,L,-0.85728115091,0,0.432854376982,"pilar mas debil Liquidez en 0,43",neutral
COMP_0004,2026-01,1,L1,L,-2.31258562349,-0.264302317234,9.19341556377,9 dias de colchon de caja,worse
COMP_0004,2026-01,2,L3,L,-1.16594190025,0.128322226546,3.57406873619,4 dias en negativo,better
COMP_0004,2026-01,3,L4,L,-1.05806463459,-0.541233147451,0.718635305683,"0,7 meses de runway",worse
COMP_0004,2026-01,4,P2,P,-1.01013409519,0.43000366769,26.5945843857,paga a proveedores 27 dias tarde,better
COMP_0004,2026-01,5,A1,A,-0.903871052709,0.201808422112,0.0828302677176,cobros +8 % frente a 12 meses,better
COMP_0004,2026-01,6,PENALTY,L,-2.99633583677,-2.13905468586,0.390073283265,"pilar mas debil Liquidez en 0,39",worse
COMP_0004,2026-02,1,L1,L,-2.23225698168,0.0803286418054,11.8396123314,12 dias de colchon de caja,better
COMP_0004,2026-02,2,C1,C,-1.1517107739,-0.746686648575,0.595540933861,60 % de las facturas de cliente cobradas tarde,worse
COMP_0004,2026-02,3,A3,A,-1.14753198039,-0.246616226401,-0.125902718437,flujo operativo neto -13 % de los cobros,worse
COMP_0004,2026-02,4,P2,P,-0.90244613835,0.107687956836,25.2484849253,paga a proveedores 25 dias tarde,better
COMP_0004,2026-02,5,L2,L,-0.795097636463,0.0539621971981,0.565305615412,"caja minima 0,57 veces las salidas del mes",better
COMP_0004,2026-02,6,PENALTY,C,-3.39854594887,-0.402210112099,0.382029081023,"pilar mas debil Cobros y clientes en 0,38",worse
COMP_0004,2026-03,1,L1,L,-1.97061870659,0.26163827509,15.1863298614,15 dias de colchon de caja,better
COMP_0004,2026-03,2,P2,P,-1.16296891341,-0.260522775056,28.5050196135,paga a proveedores 29 dias tarde,worse
COMP_0004,2026-03,3,A3,A,-1.04931081848,0.0982211619064,-0.0637610556448,flujo operativo neto -6 % de los cobros,better
COMP_0004,2026-03,4,P1,P,-0.993156646018,-0.88745207154,0.455884564065,46 % de las facturas propias pagadas tarde,worse
COMP_0004,2026-03,5,C1,C,-0.93316646248,0.218544311421,0.537262450815,54 % de las facturas de cliente cobradas tarde,better
COMP_0004,2026-03,6,PENALTY,C,-4.46297671934,-1.06443077047,0.360740465613,"pilar mas debil Cobros y clientes en 0,36",worse
COMP_0004,2026-04,1,C1,C,-1.29075192559,-0.357585463111,0.632618574312,63 % de las facturas de cliente cobradas tarde,worse
COMP_0004,2026-04,2,A3,A,-1.09359220984,-0.0442813913619,-0.0917786473393,flujo operativo neto -9 % de los cobros,neutral
COMP_0004,2026-04,3,A2,A,-1.01281196601,-0.22128959639,0.800104502192,"volatilidad de cobros 0,80",worse
COMP_0004,2026-04,4,L1,L,-0.988954217512,0.981664489079,29.0257118073,29 dias de colchon de caja,better
COMP_0004,2026-04,5,A1,A,-0.976557769343,-0.175037732334,-0.0304520157948,cobros -3 % frente a 12 meses,worse
COMP_0004,2026-04,6,PENALTY,C,-6.57461257131,-2.11163585197,0.318507748574,"pilar mas debil Cobros y clientes en 0,32",worse
COMP_0004,2026-05,1,A2,A,-1.65809559056,-0.645283624546,1.31771147546,"volatilidad de cobros 1,32",worse
COMP_0004,2026-05,2,A3,A,-1.14211789149,-0.0485256816483,-0.0996941431295,flujo operativo neto -10 % de los cobros,neutral
COMP_0004,2026-05,3,L4,L,-1.11363926368,-0.900996523308,0.68158555296,"0,7 meses de runway",worse
COMP_0004,2026-05,4,C1,C,-1.09237787969,0.198374045901,0.579718828738,58 % de las facturas de cliente cobradas tarde,better
COMP_0004,2026-05,5,L3,L,-0.936851976369,-1.60363413206,3.45188744346,3 dias en negativo,worse
COMP_0004,2026-05,6,PENALTY,C,-4.72908347862,1.84552909269,0.355418330428,"pilar mas debil Cobros y clientes en 0,36",better
COMP_0004,2026-06,1,L3,L,-1.86066602932,-0.923814052956,3.9445882717,4 dias en negativo,worse
COMP_0004,2026-06,2,L4,L,-1.57603627662,-0.46239701294,0.398656702133,"0,4 meses de runway",worse
COMP_0004,2026-06,3,A2,A,-1.5343872226,0.123708367956,0.877244062784,"volatilidad de cobros 0,88",better
COMP_0004,2026-06,4,A3,A,-1.20030716295,-0.0581892714558,-0.108461776273,flujo operativo neto -11 % de los cobros,worse
COMP_0004,2026-06,5,C3,C,-1.07658189712,-0.629157262036,0.394317410375,cartera vencida 39 % de lo emitido,worse
COMP_0004,2026-06,6,PENALTY,C,-7.20417048902,-2.4750870104,0.30591659022,"pilar mas debil Cobros y clientes en 0,31",worse
COMP_0004,2026-07,1,L4,L,-2.32351759312,-0.7474813165,0,"0,0 meses de runway",worse
COMP_0004,2026-07,2,L3,L,-2.11462840295,-0.253962373622,9.08003487096,9 dias en negativo,worse
COMP_0004,2026-07,3,A2,A,-1.78560408973,-0.251216867125,1.17653265762,"volatilidad de cobros 1,18",worse
COMP_0004,2026-07,4,D3,D,-1.62867511147,-0.575464713138,0.495680734029,servicio de deuda 50 % de los cobros,worse
COMP_0004,2026-07,5,A3,A,-1.49437480851,-0.294067645566,-0.176597693089,flujo operativo neto -18 % de los cobros,worse
COMP_0004,2026-07,6,PENALTY,C,-9.21769767941,-2.01352719039,0.265646046412,"pilar mas debil Cobros y clientes en 0,27",worse
COMP_0004,2026-08,1,L4,L,-2.0232774336,0.300240159522,0.160128085079,"0,2 meses de runway",better
COMP_0004,2026-08,2,L3,L,-1.42315200667,0.691476396276,3.71124745962,4 dias en negativo,better
COMP_0004,2026-08,3,A2,A,-1.38975145787,0.395852631862,0.701938489706,"volatilidad de cobros 0,70",better
COMP_0004,2026-08,4,L1,L,-1.3004840717,-0.143963452502,17.1850229388,17 dias de colchon de caja,worse
COMP_0004,2026-08,5,A3,A,-1.25218046141,0.2421943471,-0.0725955243055,flujo operativo neto -7 % de los cobros,better
COMP_0004,2026-08,6,PENALTY,A,-3.8820957542,5.33560192521,0.372358084916,"pilar mas debil Actividad y estabilidad en 0,37",better
COMP_0005,2025-01,1,P5,P,0.982821687849,0,0.907490971123,impuestos al dia 91 % de los meses,neutral
COMP_0005,2025-01,2,A1,A,0.920650499907,0,0.370596370817,cobros +37 % frente a 12 meses,neutral
COMP_0005,2025-01,3,L1,L,-0.727771055837,0,25.4714627917,25 dias de colchon de caja,neutral
COMP_0005,2025-01,4,A4,A,0.619589766851,0,1.4508320385,"actividad 1,45 veces la media de 12 meses",neutral
COMP_0005,2025-01,5,A2,A,0.569613604252,0,0.293135592251,"volatilidad de cobros 0,29",neutral
COMP_0005,2025-02,1,L3,L,-1.60490066264,-1.28219988989,3.3611855212,3 dias en negativo,worse
COMP_0005,2025-02,2,D4,D,1.57966149518,1.54100865293,0.000434312894618,"comisiones e intereses 0,04 % de los pagos",better
COMP_0005,2025-02,3,A1,A,1.30261989189,0.381969391986,0.462574600407,cobros +46 % frente a 12 meses,better
COMP_0005,2025-02,4,P5,P,1.01731351232,0.0344918244707,0.912640792138,impuestos al dia 91 % de los meses,neutral
COMP_0005,2025-02,5,A2,A,0.945200094315,0.375586490063,0.211946184917,"volatilidad de cobros 0,21",better
COMP_0005,2025-03,1,A1,A,1.96120564019,0.6585857483,0.575172933802,cobros +58 % frente a 12 meses,better
COMP_0005,2025-03,2,A2,A,1.94928116808,1.00408107377,0.0908084673313,"volatilidad de cobros 0,09",better
COMP_0005,2025-03,3,L3,L,-1.19762105606,0.407279606574,3.25740464368,3 dias en negativo,better
COMP_0005,2025-03,4,A4,A,1.06118273039,0.380880071021,1.69839642191,"actividad 1,70 veces la media de 12 meses",better
COMP_0005,2025-03,5,D4,D,0.670996012369,-0.908665482809,0.00285661861271,"comisiones e intereses 0,29 % de los pagos",worse
COMP_0005,2025-04,1,A1,A,2.57711970786,0.61591406767,0.644191317202,cobros +64 % frente a 12 meses,better
COMP_0005,2025-04,2,A2,A,1.78785041512,-0.161430752968,0.182886986324,"volatilidad de cobros 0,18",worse
COMP_0005,2025-04,3,L3,L,-1.70713946373,-0.509518407663,3.38723748237,3 dias en negativo,worse
COMP_0005,2025-04,4,A4,A,1.15231411478,0.0911313843911,1.63861261393,"actividad 1,64 veces la media de 12 meses",better
COMP_0005,2025-04,5,L1,L,-0.718895592494,-0.0493069168138,25.3255102362,25 dias de colchon de caja,neutral
COMP_0005,2025-05,1,A1,A,2.95450683807,0.377387130207,0.660910084409,cobros +66 % frente a 12 meses,better
COMP_0005,2025-05,2,A2,A,2.2981984745,0.510348059383,0.0979052167803,"volatilidad de cobros 0,10",better
COMP_0005,2025-05,3,L3,L,-2.11974529843,-0.412605834706,3.49237556173,3 dias en negativo,worse
COMP_0005,2025-05,4,A4,A,1.21008394604,0.0577698312593,1.64595950565,"actividad 1,65 veces la media de 12 meses",better
COMP_0005,2025-05,5,D4,D,0.970849566798,0.634176781979,0.00175511426561,"comisiones e intereses 0,18 % de los pagos",better
COMP_0005,2025-06,1,A2,A,2.17813617872,-0.120062295777,0.146969463678,"volatilidad de cobros 0,15",worse
COMP_0005,2025-06,2,A1,A,2.16428708754,-0.790219750526,0.425187758005,cobros +43 % frente a 12 meses,worse
COMP_0005,2025-06,3,L3,L,-1.28305118894,0.836694109494,3.27917350717,3 dias en negativo,better
COMP_0005,2025-06,4,A4,A,0.87606351925,-0.33402042679,1.42749048951,"actividad 1,43 veces la media de 12 meses",worse
COMP_0005,2025-06,5,L4,L,0.825313427285,1.2929483061,2.57003277467,"2,6 meses de runway",better
COMP_0005,2025-07,1,A1,A,2.08107457162,-0.0832125159233,0.500292642134,cobros +50 % frente a 12 meses,worse
COMP_0005,2025-07,2,A2,A,2.05521648985,-0.122919688873,0.157435250811,"volatilidad de cobros 0,16",worse
COMP_0005,2025-07,3,L3,L,-1.02392660931,0.259124579624,3.21314472539,3 dias en negativo,better
COMP_0005,2025-07,4,A4,A,0.842039928493,-0.0340235907575,1.50754843634,"actividad 1,51 veces la media de 12 meses",neutral
COMP_0005,2025-07,5,A3,A,0.819597494475,0.132057310772,0.113770987217,flujo operativo neto +11 % de los cobros,better
COMP_0005,2025-08,1,A1,A,2.25459377625,0.173519204627,0.552094853525,cobros +55 % frente a 12 meses,better
COMP_0005,2025-08,2,A2,A,1.67614271196,-0.379073777886,0.214310491853,"volatilidad de cobros 0,21",worse
COMP_0005,2025-08,3,L2,L,1.29087044793,0.519035059574,1.78149096185,"caja minima 1,78 veces las salidas del mes",better
COMP_0005,2025-08,4,D4,D,1.2723269105,0.489715666403,0.000961687347986,"comisiones e intereses 0,10 % de los pagos",better
COMP_0005,2025-08,5,A3,A,0.999591085819,0.179993591344,0.130105961371,flujo operativo neto +13 % de los cobros,better
COMP_0005,2025-09,1,L2,L,2.25934466095,0.968474213015,2.52500296989,"caja minima 2,53 veces las salidas del mes",better
COMP_0005,2025-09,2,A2,A,1.98131114749,0.30516843553,0.130729773592,"volatilidad de cobros 0,13",better
COMP_0005,2025-09,3,A1,A,1.66297087084,-0.591622905407,0.388740345666,cobros +39 % frente a 12 meses,worse
COMP_0005,2025-09,4,L3,L,1.15274231627,0.619454326791,0.743872927156,1 dias en negativo,better
COMP_0005,2025-09,5,L1,L,1.10854031951,0.525237226468,40.581172702,41 dias de colchon de caja,better
COMP_0005,2025-10,1,L2,L,1.70986254326,-0.549482117689,1.48850832719,"caja minima 1,49 veces las salidas del mes",worse
COMP_0005,2025-10,2,L3,L,-1.19139569319,-2.34413800946,3.25581832899,3 dias en negativo,worse
COMP_0005,2025-10,3,P5,P,-1.00765461168,-1.17639198393,0.563735735203,impuestos al dia 56 % de los meses,worse
COMP_0005,2025-10,4,A2,A,0.788783344064,-1.19252780343,0.42151762859,"volatilidad de cobros 0,42",worse
COMP_0005,2025-10,5,A3,A,0.458720248845,-0.607209894292,0.0511954761882,flujo operativo neto +5 % de los cobros,worse
COMP_0005,2025-10,6,PENALTY,P,-3.67585588785,-3.67585588785,0.376482882243,"pilar mas debil Disciplina de pago propia en 0,38",worse
COMP_0005,2025-11,1,A2,A,1.31385137652,0.525068032454,0.165205091647,"volatilidad de cobros 0,17",better
COMP_0005,2025-11,2,L2,L,0.864184033767,-0.845678509492,1.04108034145,"caja minima 1,04 veces las salidas del mes",worse
COMP_0005,2025-11,3,D4,D,-0.372051709174,-0.44417155344,0.00960365568294,"comisiones e intereses 0,96 % de los pagos",worse
COMP_0005,2025-11,4,L1,L,-0.298980883995,-0.157490639367,26.4508206101,26 dias de colchon de caja,worse
COMP_0005,2025-11,5,A4,A,-0.273397658212,-0.0248926561,1.17455013407,"actividad 1,17 veces la media de 12 meses",neutral
COMP_0005,2025-12,1,L3,L,-1.68224663708,-1.88637925918,3.38089442136,3 dias en negativo,worse
COMP_0005,2025-12,2,L2,L,1.10107284145,0.236888807685,1.56465013548,"caja minima 1,56 veces las salidas del mes",better
COMP_0005,2025-12,3,A2,A,0.758202899036,-0.555648477482,0.338461358372,"volatilidad de cobros 0,34",worse
COMP_0005,2025-12,4,P5,P,0.556613967987,0.359595387769,0.843855790727,impuestos al dia 84 % de los meses,better
COMP_0005,2025-12,5,A4,A,-0.509297051058,-0.235899392847,1.04003138907,"actividad 1,04 veces la media de 12 meses",worse
COMP_0005,2026-01,1,L2,L,1.55052049121,0.449447649757,1.87238972268,"caja minima 1,87 veces las salidas del mes",better
COMP_0005,2026-01,2,P5,P,0.794732055198,0.238118087211,0.879408144026,impuestos al dia 88 % de los meses,better
COMP_0005,2026-01,3,A2,A,0.628709191469,-0.129493707567,0.301292098571,"volatilidad de cobros 0,30",worse
COMP_0005,2026-01,4,A4,A,-0.35927856726,0.150018483799,1.20134823356,"actividad 1,20 veces la media de 12 meses",better
COMP_0005,2026-01,5,D4,D,0.248505717292,0.0669469025538,0.00498051192778,"comisiones e intereses 0,50 % de los pagos",better
COMP_0005,2026-02,1,L2,L,1.72869668364,0.178176192435,1.8265317113,"caja minima 1,83 veces las salidas del mes",better
COMP_0005,2026-02,2,L3,L,1.18378889601,0.959337767948,0.737939580807,1 dias en negativo,better
COMP_0005,2026-02,3,A3,A,-0.983318246156,-1.00152539505,-0.0633447347785,flujo operativo neto -6 % de los cobros,worse
COMP_0005,2026-02,4,A1,A,-0.737409318281,-0.678019786933,0.0893323863602,cobros +9 % frente a 12 meses,worse
COMP_0005,2026-02,5,L4,L,0.660207874973,0.706936867892,2.44982894399,"2,4 meses de runway",better
COMP_0005,2026-03,1,L2,L,1.67839214716,-0.0503045364863,1.69703766114,"caja minima 1,70 veces las salidas del mes",worse
COMP_0005,2026-03,2,D4,D,1.51974432227,1.71174422056,0.000506017839549,"comisiones e intereses 0,05 % de los pagos",better
COMP_0005,2026-03,3,L3,L,1.30523704267,0.12144814666,0.714729490557,1 dias en negativo,better
COMP_0005,2026-03,4,L4,L,1.16162554071,0.501417665741,2.81488222868,"2,8 meses de runway",better
COMP_0005,2026-03,5,A3,A,-0.976813300169,0.00650494598656,0.00702272059367,flujo operativo neto +1 % de los cobros,neutral
COMP_0005,2026-04,1,L2,L,1.76365842887,0.0852662817169,1.79961514296,"caja minima 1,80 veces las salidas del mes",better
COMP_0005,2026-04,2,A2,A,1.11535182279,0.161361588113,0.216339643309,"volatilidad de cobros 0,22",better
COMP_0005,2026-04,3,D4,D,0.846901108713,-0.672843213554,0.00213334646667,"comisiones e intereses 0,21 % de los pagos",worse
COMP_0005,2026-04,4,P5,P,-0.771255364802,-0.989229307572,0.610796696386,impuestos al dia 61 % de los meses,worse
COMP_0005,2026-04,5,L4,L,0.603250780375,-0.558374760339,2.40836176824,"2,4 meses de runway",worse
COMP_0005,2026-04,6,PENALTY,P,-0.852198216812,-0.852198216812,0.432956035664,"pilar mas debil Disciplina de pago propia en 0,43",worse
COMP_0005,2026-05,1,L2,L,1.60283776022,-0.160820668655,1.6106090434,"caja minima 1,61 veces las salidas del mes",worse
COMP_0005,2026-05,2,L4,L,1.105263294,0.502012513626,2.77384812737,"2,8 meses de runway",better
COMP_0005,2026-05,3,A2,A,0.857772818807,-0.257579003988,0.289592490823,"volatilidad de cobros 0,29",worse
COMP_0005,2026-05,4,A3,A,-0.662238692695,-0.237140922901,0.0108351402927,flujo operativo neto +1 % de los cobros,worse
COMP_0005,2026-05,5,L3,L,0.649154904853,0.246626800534,0.840114076894,1 dias en negativo,better
COMP_0005,2026-06,1,D4,D,1.5360129132,1.52367168471,0.000486548656335,"comisiones e intereses 0,05 % de los pagos",better
COMP_0005,2026-06,2,L3,L,1.4175225578,0.768367652948,0.693270480997,1 dias en negativo,better
COMP_0005,2026-06,3,L4,L,1.30230275078,0.197039456783,2.9173011922,"2,9 meses de runway",better
COMP_0005,2026-06,4,A2,A,1.1939617474,0.336188928595,0.191075610984,"volatilidad de cobros 0,19",better
COMP_0005,2026-06,5,L2,L,1.05544131292,-0.547396447301,1.22195130891,"caja minima 1,22 veces las salidas del mes",worse
COMP_0005,2026-07,1,L3,L,3.10161241586,1.68408985806,0.371422197013,0 dias en negativo,better
COMP_0005,2026-07,2,A2,A,1.53646559766,0.342503850261,0.161872567345,"volatilidad de cobros 0,16",better
COMP_0005,2026-07,3,L1,L,1.15036349795,0.925931668337,43.6820739525,44 dias de colchon de caja,better
COMP_0005,2026-07,4,L2,L,0.971789381256,-0.0836519316628,1.37177823564,"caja minima 1,37 veces las salidas del mes",worse
COMP_0005,2026-07,5,L4,L,0.867616186608,-0.434686564175,2.60083097405,"2,6 meses de runway",worse
COMP_0005,2026-08,1,A2,A,2.36443302729,0.827967429631,0.0790943076943,"volatilidad de cobros 0,08",better
COMP_0005,2026-08,2,L3,L,1.95298902032,-1.14862339554,0.590936890382,1 dias en negativo,worse
COMP_0005,2026-08,3,A1,A,1.72700169887,1.11369407771,0.601769822127,cobros +60 % frente a 12 meses,better
COMP_0005,2026-08,4,L1,L,1.71625921253,0.565895714574,45.1246171653,45 dias de colchon de caja,better
COMP_0005,2026-08,5,L2,L,1.13368094998,0.161891568724,1.54647487473,"caja minima 1,55 veces las salidas del mes",better
COMP_0006,2025-09,1,P1,P,-1.37395759934,0,0.472516370932,47 % de las facturas propias pagadas tarde,neutral
COMP_0006,2025-09,2,A1,A,-1.31937897167,0,-0.00956158506908,cobros -1 % frente a 12 meses,neutral
COMP_0006,2025-09,3,A2,A,-0.828366185724,0,0.579332876191,"volatilidad de cobros 0,58",neutral
COMP_0006,2025-09,4,D4,D,-0.739069676674,0,0.0196678492467,"comisiones e intereses 1,97 % de los pagos",neutral
COMP_0006,2025-09,5,P2,P,-0.688522500157,0,20.93919851,paga a proveedores 21 dias tarde,neutral
COMP_0006,2025-09,6,PENALTY,D,-1.60899615858,0,0.417820076828,"pilar mas debil Deuda y coste de financiacion en 0,42",neutral
COMP_0006,2025-10,1,P1,P,-1.36227801018,0.0116795891596,0.471202417152,47 % de las facturas propias pagadas tarde,neutral
COMP_0006,2025-10,2,P2,P,-1.16941515717,-0.480892657018,25.8082366623,paga a proveedores 26 dias tarde,worse
COMP_0006,2025-10,3,A1,A,-0.938736947358,0.380642024311,0.145831714936,cobros +15 % frente a 12 meses,better
COMP_0006,2025-10,4,A2,A,-0.878890478087,-0.050524292363,0.609896480505,"volatilidad de cobros 0,61",worse
COMP_0006,2025-10,5,L1,L,-0.773779569914,-0.379454707733,21.0408326757,21 dias de colchon de caja,worse
COMP_0006,2025-11,1,A2,A,-1.47676177246,-0.59787129437,1.00119086258,"volatilidad de cobros 1,00",worse
COMP_0006,2025-11,2,L3,L,-1.36288276569,-0.658378247566,3.54099841084,4 dias en negativo,worse
COMP_0006,2025-11,3,L1,L,-1.17878824247,-0.405008672556,18.405789335,18 dias de colchon de caja,worse
COMP_0006,2025-11,4,A1,A,-1.15333699346,-0.214600046105,-0.0194732578885,cobros -2 % frente a 12 meses,worse
COMP_0006,2025-11,5,A5,A,-0.949085650002,-0.430862952877,0.529328179451,53 % de los cobros vienen del grupo,worse
COMP_0006,2025-11,6,PENALTY,A,-0.842197987926,-0.842197987926,0.433156040241,"pilar mas debil Actividad y estabilidad en 0,43",worse
COMP_0006,2025-12,1,A2,A,-1.24736160893,0.229400163523,0.636678701594,"volatilidad de cobros 0,64",better
COMP_0006,2025-12,2,A1,A,-1.21376794342,-0.0604309499583,-0.000339427488554,cobros -0 % frente a 12 meses,worse
COMP_0006,2025-12,3,L3,L,-1.14565005565,0.217232710038,3.4471538801,3 dias en negativo,better
COMP_0006,2025-12,4,L1,L,-1.13570974996,0.0430784925086,21.4117231593,21 dias de colchon de caja,neutral
COMP_0006,2025-12,5,A3,A,-1.08680974221,-0.301113416133,-0.0897302708973,flujo operativo neto -9 % de los cobros,worse
COMP_0006,2025-12,6,PENALTY,A,-0.624453128585,0.217744859341,0.437510937428,"pilar mas debil Actividad y estabilidad en 0,44",better
COMP_0006,2026-01,1,A2,A,-1.3372667552,-0.089905146262,0.767637734218,"volatilidad de cobros 0,77",worse
COMP_0006,2026-01,2,L3,L,1.3354772048,2.48112726045,0.53148017769,1 dias en negativo,better
COMP_0006,2026-01,3,A3,A,-1.15748236291,-0.0706726207012,-0.0703184376675,flujo operativo neto -7 % de los cobros,worse
COMP_0006,2026-01,4,D4,D,-0.990288884813,-0.474182767911,0.0261024653078,"comisiones e intereses 2,61 % de los pagos",worse
