company_id,month,month_index,months_hist,warmup,branch,pillar_L,pillar_P,pillar_C,pillar_D,pillar_A,weight_L,weight_P,weight_C,weight_D,weight_A,level,penalty,cap_code,cap,score,band,delta_1m,delta_3m,delta_6m,slope_3m,slope_6m,z_own,breadth,run,p_change,level_shift,regime,outlook_3m,outlook_6m,outlook_low,outlook_high,outlook_label,confidence,strength_flags,base
COMP_0005,2026-03,15,19,False,no_invoices_no_debt,0.661851915117,0.828050490561,,0.718783146609,0.623536527362,0.523255813953,0.0418604651163,0,0.0627906976744,0.372093023256,65.8126928065,0,,100,65.8126928065,healthy,2.69109721854,4.33241339293,-6.69572773831,0.925541683883,0.475303304427,0.421320973998,95.4545454545,3,0.176484195443,-1.80993771658,stable,67.9805438912,69.1925673175,59.7865267052,78.5986079298,watch,0.43,,61.2553269217
COMP_0005,2026-04,16,19,False,no_invoices_no_debt,0.64573436978,0.764787832042,,0.661384864669,0.602683889127,0.523255813953,0.0418604651163,0,0.0627906976744,0.372093023256,63.5681925078,0,,100,63.5681925078,healthy,-2.24450029863,-0.393416930863,0.132016223505,0.223298459955,0.521978273575,-0.477132233832,40.9090909091,-1,0.17176272039,-0.130700353679,stable,62.3316697529,63.6627143505,54.2566737382,73.0687549628,watch,0.43,,61.2553269217
COMP_0005,2026-05,17,19,False,no_invoices_no_debt,0.64421083665,0.763874269999,,0.659226924966,0.587864341391,0.523255813953,0.0418604651163,0,0.0627906976744,0.372093023256,62.9196736518,0,,100,62.9196736518,healthy,-0.648518855989,-0.201921936078,0.198874651067,-1.44650957731,0.223298459955,-0.675013499521,45.4545454545,-2,0.207219562088,0.289306571708,stable,59.8147706324,60.3841817052,50.9781410929,69.7902223175,negative,0.43,,61.2553269217
COMP_0005,2026-06,18,19,False,no_invoices_no_debt,0.686223593696,0.837011216781,,0.746153547007,0.619864015501,0.523255813953,0.0418604651163,0,0.0627906976744,0.372093023256,67.1606741239,0,,100,67.1606741239,healthy,4.2410004721,1.34798131748,5.68039471041,1.79624080806,0.223298459955,1.35830926027,68.1818181818,1,0.193117574849,0.289306571708,stable,69.4267005381,69.996111611,60.5900709987,79.4021522233,positive,0.477777777778,,61.2553269217
COMP_0005,2026-07,19,19,False,no_invoices_no_debt,0.702171131074,0.8604621112,,0.77181792789,0.656534554839,0.523255813953,0.0418604651163,0,0.0627906976744,0.372093023256,69.6189384466,0,,100,69.6189384466,healthy,2.45826432268,6.05074593879,5.65732900793,3.34963239739,1.00976963401,2.34161498934,95.4545454545,2,0.490833937103,3.81578007607,stable,77.0929799643,79.667892531,70.2618519187,89.0739331433,positive,0.477777777778,,61.2553269217
COMP_0005,2026-08,20,19,False,no_invoices_no_debt,0.720405037921,0.886725485548,,0.784919897035,0.682649803565,0.523255813953,0.0418604651163,0,0.0627906976744,0.372093023256,71.7369762936,0,,100,71.7369762936,healthy,2.11803784696,8.81730264174,8.61538070567,2.28815108482,2.01691531293,3.18883012813,95.4545454545,3,0.740029884365,6.27404439875,stable,83.3331883465,88.4763223944,79.0702817822,97.8823630067,positive,0.477777777778,,61.2553269217
COMP_0006,2025-09,1,12,True,no_debt,0.59659618392,0.600106774234,0.353773852179,0.461067167709,0.697412597257,0.308641975309,0.222222222222,0.185185185185,0.037037037037,0.246913580247,52.4169491091,4.81130739106,,100,52.4169491091,watch,,,,0,0,,,0,0,,warmup,52.4169491091,52.4169491091,43.0109084968,61.8229897214,stable,0.324,GROWTH_NO_DSO,62.8589529677
COMP_0006,2025-10,2,12,True,no_debt,0.605360205044,0.628967004738,0.361112673346,0.485749746272,0.705560740862,0.308641975309,0.222222222222,0.185185185185,0.037037037037,0.246913580247,54.1242328866,4.4443663327,,100,54.1242328866,watch,1.70728377746,,,0,0,,,0,0,,warmup,54.1242328866,54.1242328866,44.7181922743,63.5302734989,stable,0.324,GROWTH_NO_DSO,62.8589529677
COMP_0006,2025-11,3,12,True,no_debt,0.598417793207,0.613615257895,0.353638018069,0.467816753103,0.704444961476,0.308641975309,0.222222222222,0.185185185185,0.037037037037,0.246913580247,52.962690079,4.81809909654,,100,52.962690079,watch,-1.16154280763,,,0.272870484916,0.272870484916,,,0,0,,warmup,53.6585098155,54.354329552,44.9482889397,63.7603701643,stable,0.324,GROWTH_NO_DSO,62.8589529677
COMP_0006,2025-12,4,12,False,no_debt,0.604345928156,0.627419105571,0.36925715876,0.472018369536,0.716570873741,0.308641975309,0.222222222222,0.185185185185,0.037037037037,0.246913580247,54.8375765417,4.037142062,,100,54.8375765417,watch,1.87488646274,2.42062743257,,0.356671827557,0.581773819207,,65.9090909091,1,0,,stable,70.1954479038,71.6789711428,62.2729305305,81.0850117551,positive,0.324,GROWTH_NO_DSO,62.8589529677
COMP_0006,2026-01,5,12,False,no_debt,0.621794396142,0.637183133268,0.376889288742,0.484463335931,0.721130238459,0.308641975309,0.222222222222,0.185185185185,0.037037037037,0.246913580247,56.2746995118,3.6555355629,,100,56.2746995118,watch,1.43712297006,2.15046662517,,1.6560047164,0.885656705758,,56.8181818182,2,0,,stable,63.7206838396,65.9791084393,56.573067827,75.3851490516,positive,0.324,GROWTH_NO_DSO,62.8589529677
COMP_0006,2026-02,6,12,False,no_debt,0.635984152971,0.647224575034,0.385092830843,0.504345562546,0.739636808248,0.308641975309,0.222222222222,0.185185185185,0.037037037037,0.246913580247,58.028482888,3.24535845786,,100,58.028482888,watch,1.75378337623,5.06579280902,,1.59545317314,1.12230675577,,93.1818181818,3,0,,stable,68.5014624143,71.3633446415,61.9573040292,80.7693852538,positive,0.567,GROWTH_NO_DSO,62.8589529677
COMP_0006,2026-03,7,12,False,no_debt,0.642205403906,0.633106114921,0.39864893765,0.508747382833,0.748295492378,0.308641975309,0.222222222222,0.185185185185,0.037037037037,0.246913580247,59.0656953109,2.5675531175,,100,59.0656953109,watch,1.03721242294,4.22811876923,6.6487462018,1.39549789958,1.40937292308,1.83391623871,77.2727272727,4,0.283573099307,,stable,67.7746284225,71.3685293763,61.962488764,80.7745699886,positive,0.567,GROWTH_NO_DSO,62.8589529677
COMP_0006,2026-04,8,12,False,no_debt,0.624508535478,0.618536861038,0.363463164105,0.484084680309,0.730305532512,0.308641975309,0.222222222222,0.185185185185,0.037037037037,0.246913580247,55.2493175119,4.32684179473,,100,55.2493175119,watch,-3.81637779902,-1.02538199985,1.12508462532,-1.38958268804,1.40937292308,0.148123891884,43.1818181818,-1,0.217694564841,,stable,58.8277192733,62.4216202271,53.0155796148,71.8276608394,positive,0.567,,62.8589529677
COMP_0006,2026-05,9,12,False,no_debt,0.61379490574,0.614908116038,0.359969149588,0.480636068137,0.724703755858,0.308641975309,0.222222222222,0.185185185185,0.037037037037,0.246913580247,54.4475183406,4.5015425206,,100,54.4475183406,watch,-0.801799171305,-3.58096454738,1.48482826164,-2.30908848516,-0.0780116402201,-0.238371474481,20.4545454545,-2,0.0590988229894,0.768412797762,stable,53.5606795333,53.3617498507,43.9557092385,62.767790463,stable,0.567,,62.8589529677
COMP_0006,2026-06,10,12,False,no_debt,0.645395263848,0.643948441639,0.394766795452,0.510125720957,0.747036760288,0.308641975309,0.222222222222,0.185185185185,0.037037037037,0.246913580247,59.1131148913,2.7616602274,,100,59.1131148913,watch,4.66559655065,0.0474195803242,4.27553834955,1.93189868967,0.0158065267747,1.71021533982,52.2727272727,1,0.304741109862,-0.306820514825,stable,63.3881976189,63.4285042622,54.0224636499,72.8345448745,positive,0.567,GROWTH_NO_DSO,62.8589529677
COMP_0006,2026-07,11,12,False,no_debt,0.639347289619,0.638406138613,0.375671725264,0.497474171122,0.744870788679,0.308641975309,0.222222222222,0.185185185185,0.037037037037,0.246913580247,57.3945824378,3.71641373681,,100,57.3945824378,watch,-1.71853245348,2.14526492587,1.11988292601,1.47353204859,-0.126780090043,0.940454164387,61.3636363636,2,0.377234066887,1.63257392594,stable,58.8875238091,58.5642345794,49.1581939672,67.9702751917,stable,0.567,GROWTH_NO_DSO,62.8589529677
COMP_0006,2026-08,12,12,False,no_debt,0.6366679715,0.630791041673,0.361286505114,0.482956525031,0.735992326887,0.308641975309,0.222222222222,0.185185185185,0.037037037037,0.246913580247,55.884018746,4.43567474428,,100,55.884018746,watch,-1.51056369174,1.43650040543,-2.14446414195,-1.61454807261,-0.417778218289,0.199555827481,61.3636363636,3,0.328655926979,1.63257392594,stable,54.0821374038,53.0168029471,43.6107623348,62.4228435594,negative,0.729,,62.8589529677
COMP_0007,2024-12,1,21,True,no_invoices,0.831766887656,0.919468014911,,0.89920974726,0.921630728906,0.347222222222,0.0972222222222,0,0.277777777778,0.277777777778,88.3989691932,0,,100,88.3989691932,solid,,,,0,0,,,0,0,,warmup,88.3989691932,88.3989691932,78.9929285809,97.8050098055,watch,0.288,SAVINGS,65.4825078649
COMP_0007,2025-01,2,21,True,no_invoices,0.831318270606,0.908899751364,,0.890735801461,0.917677019365,0.347222222222,0.0972222222222,0,0.277777777778,0.277777777778,87.9354325572,0,,100,87.9354325572,solid,-0.463536635953,,,0,0,,,0,0,,warmup,87.9354325572,87.9354325572,78.5293919449,97.3414731695,watch,0.288,SAVINGS,65.4825078649
COMP_0007,2025-02,3,21,True,no_invoices,0.860955029369,0.936972153428,,0.918647492361,0.929915300434,0.347222222222,0.0972222222222,0,0.277777777778,0.277777777778,90.3526898113,0,,100,90.3526898113,solid,2.41725725405,,,0.976860309048,0.976860309048,,,0,0,,warmup,92.8436835994,95.3346773874,85.9286367751,100,positive,0.288,SAVINGS,65.4825078649
COMP_0007,2025-03,4,21,False,no_invoices,0.87269313584,0.943619274845,,0.930020110499,0.937528096635,0.347222222222,0.0972222222222,0,0.277777777778,0.277777777778,91.3522603647,0,,100,91.3522603647,solid,0.999570553439,2.95329117153,,1.70841390374,0.992000471975,,86.8421052632,1,0,,stable,100,100,94.9735669674,100,positive,0.288,DELEVERAGING|SAVINGS,65.4825078649
COMP_0007,2025-04,5,21,False,no_invoices,0.805389109104,0.88902037958,,0.863810264847,0.91705635025,0.347222222222,0.0972222222222,0,0.277777777778,0.277777777778,86.076670398,0,,100,86.076670398,solid,-5.27558996668,-1.85876215919,,-2.13800970662,0.256661836548,,23.6842105263,-1,0,,stable,82.531133567,83.1856212502,73.7795806379,92.5916618625,negative,0.288,SAVINGS,65.4825078649
COMP_0007,2025-05,6,21,False,no_invoices,0.8356905057,0.92536234085,,0.910241672384,0.925561696419,0.347222222222,0.0972222222222,0,0.277777777778,0.277777777778,89.008147784,0,,100,89.008147784,solid,2.931477386,-1.34454202724,,-1.17205629034,0.121835718171,,36.8421052632,-2,0,,stable,90.1829853938,90.4936664751,81.0876258628,99.8997070874,stable,0.504,SAVINGS,65.4825078649
COMP_0007,2025-06,7,21,False,no_invoices,0.845657411311,0.927926345177,,0.909459339874,0.930037529108,0.347222222222,0.0972222222222,0,0.277777777778,0.277777777778,89.4817459426,0,,100,89.4817459426,solid,0.473598158522,-1.87051442216,1.08277674938,1.70253777226,0.268178806702,0.31127498158,18.4210526316,-3,0,,stable,91.432557397,92.1164133541,82.7103727418,100,positive,0.504,SAVINGS,65.4825078649
COMP_0007,2025-07,8,21,False,no_invoices,0.821881735058,0.903389205258,,0.879342452252,0.925883666558,0.347222222222,0.0972222222222,0,0.277777777778,0.277777777778,87.4656808187,0,,100,87.4656808187,solid,-2.01606512387,1.38901042065,-0.469751738541,-0.771233482675,-0.577401798518,-0.61698678614,68.4210526316,1,0.0288231510518,,stable,84.7048842998,83.2325097135,73.8264691013,92.6385503258,negative,0.504,DELEVERAGING|SAVINGS,65.4825078649
COMP_0007,2025-08,9,21,False,no_invoices,0.805242652174,0.892654584006,,0.85732759181,0.913271220911,0.347222222222,0.0972222222222,0,0.277777777778,0.277777777778,85.8217008984,0,,100,85.8217008984,solid,-1.64397992033,-3.18644688568,-4.53098891292,-1.8300225221,-0.971644886507,-1.1527430361,21.0526315789,-1,0.17504996289,-1.23787766992,stable,78.1397228409,75.6620283804,66.2559877681,85.0680689926,negative,0.504,SAVINGS,65.4825078649
COMP_0007,2025-09,10,21,False,no_invoices,0.803957357503,0.892163955496,,0.862940496211,0.905716815551,0.347222222222,0.0972222222222,0,0.277777777778,0.277777777778,85.7183720295,0,,100,85.7183720295,solid,-0.103328868827,-3.76337391303,-5.63388833519,-0.873654394579,-0.771233482675,-1.07223886546,10.5263157895,-2,0.285013896346,-3.42324596494,stable,78.9953310995,77.0286857187,67.6226451064,86.4347263309,negative,0.504,SAVINGS,65.4825078649
COMP_0007,2025-10,11,21,False,no_invoices,0.846599691778,0.928081325886,,0.916725279621,0.922491761964,0.347222222222,0.0972222222222,0,0.277777777778,0.277777777778,89.508197788,0,,100,89.508197788,solid,3.78982575845,2.04251696929,3.43152738994,1.84324844481,-0.771233482675,0.531259887969,76.3157894737,1,0.074736946682,-3.42324596494,stable,89.5697150184,87.6030696375,78.1970290253,97.0091102498,watch,0.504,DELEVERAGING|SAVINGS,65.4825078649
COMP_0007,2025-11,12,21,False,no_invoices,0.788982501088,0.887118447478,,0.860440633592,0.906301261797,0.347222222222,0.0972222222222,0,0.277777777778,0.277777777778,85.0961521769,0,,100,85.0961521769,solid,-4.41204561113,-0.72554872151,-3.91199560719,-0.311109926341,-0.59238216046,-1.32112680653,44.7368421053,-1,0.246449243021,-2.51854227183,stable,79.8111103481,78.3005358389,68.8944952266,87.7065764512,negative,0.648,DELEVERAGING|SAVINGS,65.4825078649
COMP_0007,2025-12,13,21,False,no_invoices,0.902412371175,0.99237173609,,0.987307524377,0.93659247159,0.347222222222,0.0972222222222,0,0.277777777778,0.277777777778,94.423487988,0,,100,94.423487988,solid,9.3273358111,8.70511595841,4.94174204538,2.45764509998,0.680838989764,2.45943416249,89.4736842105,1,0.387286937938,2.73702217962,stable,100,100,99.7742176612,100,positive,0.648,DELEVERAGING|SAVINGS,65.4825078649
COMP_0007,2026-01,14,21,False,no_invoices,0.840561836691,0.916089433326,,0.897028301928,0.932595936459,0.347222222222,0.0972222222222,0,0.277777777778,0.277777777778,88.9154954421,0,,100,88.9154954421,solid,-5.50799254586,-0.592702345897,1.4498146234,1.90967163262,0.799280853139,0.13997836614,34.2105263158,-1,0.329581498276,0.678581140721,stable,92.4290431188,94.4672092943,85.061168682,100,positive,0.648,SAVINGS,65.4825078649
COMP_0007,2026-02,15,21,False,no_invoices,0.829502119773,0.911926911005,,0.889205970192,0.925572770565,0.347222222222,0.0972222222222,0,0.277777777778,0.277777777778,88.0786335924,0,,100,88.0786335924,solid,-0.836861849722,2.98248141551,2.25693269401,-3.17242719779,0.472052312567,-0.30654314509,89.4736842105,1,0.179808431499,2.27180458356,stable,89.1407082381,90.3444416352,80.9384010229,99.7504822475,positive,0.648,DELEVERAGING|SAVINGS,65.4825078649
COMP_0007,2026-03,16,21,False,no_invoices,0.811266281726,0.894740265214,,0.866462140586,0.911542576026,0.347222222222,0.0972222222222,0,0.277777777778,0.277777777778,86.256851711,0,,100,86.256851711,solid,-1.8217818814,-8.16663627698,0.538479681432,-1.32932186556,-0.650269215404,-0.875492524072,15.7894736842,-1,0.0896017437857,1.43494273384,stable,81.2962587035,79.6380722042,70.2320315919,89.0441128165,negative,0.648,SAVINGS,65.4825078649
COMP_0007,2026-04,17,21,False,no_invoices,0.854126022105,0.936365421714,,0.914204928712,0.924533101928,0.347222222222,0.0972222222222,0,0.277777777778,0.277777777778,89.8367626631,0,,100,89.8367626631,solid,3.57991095209,0.921267220969,0.328564875073,0.879064535345,0.290174883528,0.817930342432,68.4210526316,1,0.0764058963416,0.710035422142,stable,91.2809275022,92.0208734552,82.614832843,100,positive,0.648,DELEVERAGING|SAVINGS,65.4825078649
COMP_0007,2026-05,18,21,False,no_invoices,0.862348211699,0.933184417436,,0.913581779465,0.933149808285,0.347222222222,0.0972222222222,0,0.277777777778,0.277777777778,90.3133721799,0,,100,90.3133721799,solid,0.47660951681,2.2347385875,5.21722000302,2.02826023445,-0.822023161616,0.726523065056,73.6842105263,2,0.12725630025,1.33969814583,stable,89.9042660482,87.8081069861,78.4020663738,97.2141475984,negative,0.72,DELEVERAGING|SAVINGS,65.4825078649
COMP_0007,2026-06,19,21,False,no_invoices,0.865866688856,0.934542537037,,0.916157163726,0.939422876369,0.347222222222,0.0972222222222,0,0.277777777778,0.277777777778,90.6945358091,0,,100,90.6945358091,solid,0.381163629236,4.43768409814,-3.72895217885,0.428886573023,0.428886573023,0.87898851675,89.4736842105,3,0.20614978455,1.81630766264,stable,94.6724255217,95.7660862829,86.3600456706,100,positive,0.72,DELEVERAGING|SAVINGS,65.4825078649
COMP_0007,2026-07,20,21,False,no_invoices,0.822546847081,0.902687481036,,0.869949669711,0.927359153879,0.347222222222,0.0972222222222,0,0.277777777778,0.277777777778,87.2620278001,0,,100,87.2620278001,solid,-3.43250800899,-2.57473486295,-1.65346764198,-1.52567218988,0.428886573023,-0.415080582538,23.6842105263,-1,0.00208815219535,1.81630766264,stable,87.2643436306,88.3580043918,78.9519637796,97.7640450041,watch,0.72,SAVINGS,65.4825078649
COMP_0007,2026-08,21,21,False,no_invoices,0.863999256496,0.937412465727,,0.919565427033,0.935752262988,0.347222222222,0.0972222222222,0,0.277777777778,0.277777777778,90.6503089901,0,,100,90.6503089901,solid,3.38828119003,0.336936810271,2.57167539777,-0.0221134094825,0.381163629236,0.723678865394,50,1,0.0563595378709,1.27417993757,stable,93.9452600841,94.9172273387,85.5111867264,100,positive,0.72,SAVINGS,65.4825078649
COMP_0008,2025-09,1,12,True,no_debt,0.726852303567,0.620811830049,0.698589419915,1,0.788915335345,0.308641975309,0.222222222222,0.185185185185,0.037037037037,0.246913580247,72.349467328,0,,100,72.349467328,healthy,,,,0,0,,,0,0,,warmup,72.349467328,72.349467328,62.9434267157,81.7555079403,stable,0.324,GROWTH_NO_DSO,62.8589529677
COMP_0008,2025-10,2,12,True,no_debt,0.771888616811,0.678686045031,0.761651629536,1,0.82474506198,0.308641975309,0.222222222222,0.185185185185,0.037037037037,0.246913580247,77.0780739672,0,,100,77.0780739672,healthy,4.72860663923,,,0,0,,,0,0,,warmup,77.0780739672,77.0780739672,67.672033355,86.4841145795,stable,0.324,GROWTH_NO_DSO,62.8589529677
COMP_0008,2025-11,3,12,True,no_debt,0.714511176558,0.603514871618,0.665122616203,1,0.784396731154,0.308641975309,0.222222222222,0.185185185185,0.037037037037,0.246913580247,70.8528653941,0,,100,70.8528653941,healthy,-6.22520857316,,,-0.748300966969,-0.748300966969,,,0,0,,warmup,68.9446979283,67.0365304625,57.6304898503,76.4425710748,negative,0.324,GROWTH_NO_DSO,62.8589529677
COMP_0008,2025-12,4,12,False,no_debt,0.719036197511,0.607621134802,0.671706493841,1,0.775858840345,0.308641975309,0.222222222222,0.185185185185,0.037037037037,0.246913580247,70.9948883688,0,,100,70.9948883688,healthy,0.142022974734,-1.3545789592,,-3.04159279922,-0.599913643352,,29.5454545455,-1,0,,stable,67.8750094667,66.3452296762,56.9391890639,75.7512702885,negative,0.324,,62.8589529677
COMP_0008,2026-01,5,12,False,no_debt,0.717408838202,0.608748679192,0.670007896092,1,0.773563676723,0.308641975309,0.222222222222,0.185185185185,0.037037037037,0.246913580247,70.8815915511,0,,100,70.8815915511,healthy,-0.113296817753,-6.19648241618,,0.0143630784906,-0.409247631987,,6.81818181818,-2,0,,stable,68.6070624324,67.5634809708,58.1574403585,76.9695215831,negative,0.324,,62.8589529677
COMP_0008,2026-02,6,12,False,no_debt,0.726831361986,0.629080574126,0.697826675806,1,0.777698515098,0.308641975309,0.222222222222,0.185185185185,0.037037037037,0.246913580247,72.2414874358,0,,100,72.2414874358,healthy,1.3598958847,1.38862204168,,0.623299533471,-0.113296817753,,75,1,0,,stable,72.1517641542,71.8628572689,62.4568166566,81.2688978812,stable,0.567,GROWTH_NO_DSO,62.8589529677
